Clay,R,180,28.0876112252,21,1395,R,190,28.2299794661,4,2675,0
Clay,R,183,26.2669404517,70,564,R,185,27.7672826831,67,583,1
Clay,R,188,27.2169746749,42,835,L,175,28.5639972621,40,860,0
Clay,R,188,25.7467488022,29,1160,R,185,20.7611225188,14,1885,1
Clay,R,185,24.462696783,16,1645,R,185,21.8151950719,37,965,0
Clay,R,183,21.787816564,44,814,L,183,26.6913073238,229,152,0
Clay,L,190,31.1540041068,93,415,R,183,28.2902121834,26,1195,1
Clay,R,183,24.8542094456,58,670,R,190,25.6700889802,7,2495,1
Clay,R,175,22.6064339493,138,293,R,180,21.2128678987,1,4595,1
Clay,R,190,27.1430527036,15,1860,R,180,27.6358658453,51,760,0
Clay,R,175,23.7289527721,48,778,R,193,22.2915811088,5,2620,1
Clay,R,193,30.6666666667,18,1545,R,185,30.6584531143,50,770,0
Clay,R,180,20.0328542094,35,995,R,175,23.9561943874,10,2260,0
Clay,R,188,24.1095140315,2,2840,R,193,25.6755646817,34,1000,0
Clay,R,180,27.1375770021,8,2365,R,183,24.2026009582,61,648,1
Clay,R,185,27.6824093087,6,2615,R,185,27.7672826831,67,583,1
Clay,R,185,20.7611225188,14,1885,R,188,27.2169746749,42,835,0
Clay,R,185,24.462696783,16,1645,R,183,21.787816564,44,814,0
Clay,R,190,25.6700889802,7,2495,R,183,28.2902121834,26,1195,0
Clay,R,190,27.1430527036,15,1860,R,180,21.2128678987,1,4595,1
Clay,R,193,22.2915811088,5,2620,R,190,22.7022587269,25,1219,0
Clay,L,175,25.3579739904,53,730,R,193,30.6666666667,18,1545,0
Clay,R,180,20.0328542094,35,995,R,188,24.1095140315,2,2840,0
Clay,R,183,24.2026009582,61,648,R,196,24.8514715948,39,960,1
Clay,R,190,28.1040383299,60,665,R,188,19.7015742642,13,1895,0
Clay,R,185,20.7611225188,14,1885,R,185,27.7672826831,67,583,0
Clay,R,190,25.6700889802,7,2495,R,185,24.462696783,16,1645,0
Clay,R,193,22.2915811088,5,2620,R,180,21.2128678987,1,4595,0
Clay,R,190,28.1040383299,60,665,R,196,24.8514715948,39,960,1
Clay,R,185,20.7611225188,14,1885,R,190,25.6700889802,7,2495,0
Clay,R,193,22.2915811088,5,2620,R,180,20.0328542094,35,995,0
Clay,R,196,24.8514715948,39,960,R,185,20.7611225188,14,1885,1
Clay,R,185,20.7611225188,14,1885,R,193,22.2915811088,5,2620,0
Hard,R,190,27.8658453114,,,R,190,30.7515400411,,,0
Hard,R,175,21.0951403149,,,R,183,23.6988364134,,,0
Hard,R,180,25.6837782341,,,L,185,20.4407939767,,,0
Hard,R,185,28.848733744,,,R,183,28.4216290212,,,0
Hard,R,180,28.5776865161,,,L,183,26.3600273785,,,1
Hard,R,193,30.302532512,,,R,188,32.5448323066,,,0
Hard,R,188,26.8528405202,,,R,173,25.2292950034,,,0
Hard,R,198,25.6427104723,,,R,183,29.7741273101,,,1
Hard,R,180,24.8158795346,,,R,185,28.605065024,,,0
Hard,L,188,27.6741957563,,,R,188,28.1259411362,,,0
Hard,R,180,27.2717316906,,,R,178,31.6057494867,,,0
Hard,R,193,29.4592744695,,,R,,28.1341546886,,,0
Hard,R,185,23.0937713895,,,R,170,23.0444900753,,,0
Hard,L,175,24.9938398357,,,L,193,30.2997946612,,,1
Hard,R,190,27.8658453114,,,R,178,20.5804243669,,,0
Hard,R,180,25.6837782341,,,R,175,21.0951403149,,,0
Hard,R,185,28.848733744,,,R,190,26.7789185489,,,1
Hard,L,183,26.3600273785,,,R,193,30.302532512,,,1
Hard,R,183,29.7741273101,,,R,188,26.8528405202,,,1
Hard,L,188,27.6741957563,,,R,180,24.8158795346,,,1
Hard,R,180,27.2717316906,,,R,193,29.4592744695,,,0
Hard,R,185,23.0937713895,,,L,193,30.2997946612,,,0
Hard,R,180,24.8158795346,,,R,188,26.8528405202,,,1
Hard,R,193,30.302532512,,,R,180,27.2717316906,,,0
Clay,R,183,28.6160164271,33,1030,R,175,24.0547570157,65,610,0
Clay,R,188,28.8158795346,88,446,R,188,24.643394935,562,33,0
Clay,R,178,24.1177275838,206,171,R,178,23.5975359343,101,398,0
Clay,R,185,28.0930869268,62,621,L,188,21.2511978097,97,411,1
Clay,R,180,25.5058179329,43,775,R,183,23.6796714579,316,91,0
Clay,R,198,21.1362080767,214,166,R,190,27.2224503765,109,372,0
Clay,R,190,19.8877481177,56,659,L,203,31.5263518138,117,350,0
Clay,R,183,24.3887748118,71,568,R,188,33.234770705,123,342,0
Clay,R,170,23.7344284736,110,368,R,193,27.4058863792,177,210,0
Clay,R,173,25.9192334018,146,262,R,178,21.0047912389,162,230,0
Clay,R,180,27.961670089,40,820,R,175,27.523613963,185,199,0
Clay,L,183,21.3004791239,98,403,R,175,21.7850787132,64,613,0
Clay,R,183,29.1115674196,118,349,R,175,20.4380561259,81,474,1
Clay,R,185,23.575633128,122,343,R,185,25.5797399042,102,395,0
Clay,R,185,23.4250513347,37,940,R,173,22.9568788501,107,376,0
Clay,R,183,28.6160164271,33,1030,R,188,28.8158795346,88,446,0
Clay,L,188,21.2511978097,97,411,R,178,24.1177275838,206,171,1
Clay,L,183,27.0499657769,100,400,R,180,25.5058179329,43,775,0
Clay,R,183,24.3887748118,71,568,R,170,23.7344284736,110,368,0
Clay,R,180,27.961670089,40,820,R,173,25.9192334018,146,262,1
Clay,R,185,23.575633128,122,343,R,185,23.4250513347,37,940,0
Clay,R,183,28.6160164271,33,1030,R,178,24.1177275838,206,171,0
Clay,R,190,19.8877481177,56,659,L,183,27.0499657769,100,400,0
Clay,R,183,24.3887748118,71,568,R,173,25.9192334018,146,262,0
Clay,R,190,19.8877481177,56,659,R,183,28.6160164271,33,1030,0
Clay,R,190,25.6892539357,25,1295,R,188,27.1978097194,42,835,0
Clay,R,190,28.1478439425,24,1300,R,188,25.9329226557,148,267,0
Clay,R,175,23.9370294319,10,2260,L,175,28.5448323066,38,890,0
Clay,R,180,20.3422313484,32,1046,R,188,28.4709103354,31,1055,0
Clay,R,185,30.6392881588,44,820,R,175,23.4058863792,30,1093,0
Clay,R,183,28.2710472279,29,1165,R,178,29.4045174538,22,1360,0
Clay,R,188,19.6824093087,14,1745,R,190,28.8925393566,113,343,0
Clay,R,180,27.6167008898,45,815,R,185,30.7323750856,12,1940,0
Clay,R,180,20.0136892539,39,885,R,183,20.6652977413,181,216,0
Clay,R,185,21.7960301164,37,905,R,190,19.5427789185,104,372,0
Clay,R,193,22.2724161533,6,2620,R,175,23.7097878166,47,798,0
Clay,R,178,24.9226557153,117,336,L,193,28.6625598905,33,1005,0
Clay,R,185,22.3545516769,40,872,R,193,30.6475017112,18,1615,0
Clay,R,183,28.7665982204,58,697,R,185,20.7419575633,11,1955,0
Clay,R,190,27.1238877481,15,1691,R,193,25.6563997262,34,1000,0
Clay,R,196,25.492128679,144,275,R,183,27.7973990418,91,440,0
Clay,R,183,22.2286105407,3,2765,R,180,26.0287474333,28,1175,0
Clay,R,173,24.3832991102,48,755,R,180,27.1184120465,8,2365,0
Clay,R,183,25.6399726215,57,713,L,175,25.3388090349,54,730,0
Clay,R,185,23.0800821355,49,755,L,183,33.53045859,79,493,0
Clay,R,180,32.0191649555,9,2265,R,183,24.8350444901,51,740,0
Clay,R,180,26.8637919233,21,1365,R,188,25.7275838467,20,1380,0
Clay,R,175,21.440109514,61,667,R,173,25.5742642026,93,424,0
Clay,R,190,25.6892539357,25,1295,R,180,21.1937029432,1,4635,0
Clay,R,190,28.1478439425,24,1300,R,178,24.0273785079,83,473,0
Clay,R,175,23.9370294319,10,2260,R,180,20.3422313484,32,1046,0
Clay,R,190,28.2108145106,4,2675,R,185,30.6392881588,44,820,1
Clay,R,183,28.2710472279,29,1165,R,188,19.6824093087,14,1745,1
Clay,R,180,20.0136892539,39,885,R,180,27.6167008898,45,815,0
Clay,R,185,21.7960301164,37,905,R,193,22.2724161533,6,2620,0
Clay,R,183,21.7686516085,55,729,R,178,24.9226557153,117,336,0
Clay,R,185,22.3545516769,40,872,R,183,28.7665982204,58,697,0
Clay,R,196,25.492128679,144,275,R,190,27.1238877481,15,1691,1
Clay,R,183,22.2286105407,3,2765,R,193,23.1321013005,36,954,1
Clay,R,173,24.3832991102,48,755,R,183,25.6399726215,57,713,1
Clay,R,185,23.0800821355,49,755,R,180,32.0191649555,9,2265,1
Clay,R,180,25.6646132786,170,228,R,180,26.8637919233,21,1365,1
Clay,R,190,25.6892539357,25,1295,R,190,28.1478439425,24,1300,0
Clay,R,175,23.9370294319,10,2260,R,188,24.090349076,7,2525,1
Clay,R,185,30.6392881588,44,820,R,188,19.6824093087,14,1745,1
Clay,R,185,21.7960301164,37,905,R,180,20.0136892539,39,885,1
Clay,R,185,22.3545516769,40,872,R,183,21.7686516085,55,729,0
Clay,R,193,23.1321013005,36,954,R,190,27.1238877481,15,1691,1
Clay,R,180,32.0191649555,9,2265,R,183,25.6399726215,57,713,0
Clay,R,180,26.8637919233,21,1365,R,175,21.440109514,61,667,0
Clay,R,180,20.0136892539,39,885,R,188,19.6824093087,14,1745,1
Clay,R,180,26.8637919233,21,1365,R,180,32.0191649555,9,2265,1
Clay,R,188,24.090349076,7,2525,R,188,19.6824093087,14,1745,0
Clay,R,190,27.1238877481,15,1691,R,180,32.0191649555,9,2265,1
Clay,R,188,24.090349076,7,2525,R,180,32.0191649555,9,2265,1
Clay,R,190,25.6317590691,26,1150,R,180,21.1362080767,1,4520,0
Clay,R,185,23.022587269,40,865,R,196,24.7748117728,38,960,0
Clay,R,183,28.7091033539,61,670,R,183,30.0616016427,55,725,0
Clay,R,190,24.8651608487,48,800,R,180,28.0109514031,19,1445,1
Clay,R,183,24.1259411362,69,567,R,185,20.6844626968,11,2045,1
Clay,R,180,25.9712525667,32,1095,R,180,20.2847364819,35,977,1
Clay,R,185,15.8247775496,589,29,L,183,26.6475017112,54,735,0
Clay,R,185,27.6057494867,5,2545,R,175,20.2518822724,97,405,0
Clay,R,183,22.5133470226,65,610,R,188,29.6372347707,49,779,0
Clay,L,175,28.4873374401,24,1205,R,173,24.3258042437,51,755,0
Clay,R,185,24.386036961,17,1560,R,185,24.9418206708,87,466,0
Clay,R,183,28.2135523614,30,1125,R,188,21.1772758385,75,545,0
Clay,L,175,25.2813141684,47,808,R,175,21.3826146475,60,681,0
Clay,R,180,27.06091718,9,2245,R,188,25.8754277892,143,282,0
Clay,R,175,23.8795345654,8,2260,R,196,25.4346338125,148,270,0
Clay,R,183,24.2765229295,66,601,L,180,21.1498973306,53,740,0
Clay,R,185,25.1772758385,99,395,L,183,33.4729637235,85,468,0
Clay,R,190,27.0663928816,15,1740,R,188,32.8323066393,93,423,0
Clay,R,185,22.2970568104,42,855,R,180,26.8062970568,29,1130,1
Clay,R,175,23.65229295,37,963,R,193,25.5989048597,31,1120,0
Clay,R,178,23.9698836413,84,473,R,190,28.1533196441,3,2675,0
Clay,R,183,24.7775496235,50,765,R,183,26.1902806297,76,522,1
Clay,R,188,27.1403148528,44,850,R,193,23.0746064339,36,969,0
Clay,R,183,21.711156742,57,717,R,188,19.6249144422,13,1845,1
Clay,R,178,29.3470225873,22,1360,L,175,26.302532512,23,1290,1
Clay,R,180,27.5592060233,43,855,R,185,21.7385352498,33,1020,0
Clay,R,183,22.1711156742,4,2560,R,188,28.4134154689,27,1145,0
Clay,R,190,25.6317590691,26,1150,R,185,23.022587269,40,865,0
Clay,R,180,28.0109514031,19,1445,R,183,28.7091033539,61,670,0
Clay,R,193,22.2149212868,6,2500,R,185,15.8247775496,589,29,0
Clay,R,190,22.6255989049,28,1140,L,175,28.4873374401,24,1205,0
Clay,R,183,28.2135523614,30,1125,R,185,24.386036961,17,1560,0
Clay,R,180,27.06091718,9,2245,L,175,25.2813141684,47,808,0
Clay,R,183,24.2765229295,66,601,R,175,23.8795345654,8,2260,1
Clay,R,190,27.0663928816,15,1740,R,185,25.1772758385,99,395,0
Clay,R,188,24.0328542094,7,2475,R,183,26.1902806297,76,522,0
Clay,L,175,26.302532512,23,1290,R,193,30.5900068446,18,1473,0
Clay,R,183,22.1711156742,4,2560,R,180,27.5592060233,43,855,0
Clay,R,190,25.6317590691,26,1150,R,180,28.0109514031,19,1445,0
Clay,R,185,27.6057494867,5,2545,R,190,22.6255989049,28,1140,0
Clay,R,183,28.2135523614,30,1125,R,180,27.06091718,9,2245,1
Clay,R,175,23.8795345654,8,2260,R,190,27.0663928816,15,1740,0
Clay,R,180,26.8062970568,29,1130,R,175,23.65229295,37,963,0
Clay,R,190,25.6317590691,26,1150,R,193,22.2149212868,6,2500,0
Clay,R,185,27.6057494867,5,2545,R,180,27.06091718,9,2245,0
Clay,R,175,23.8795345654,8,2260,R,180,26.8062970568,29,1130,0
Clay,R,188,24.0328542094,7,2475,R,183,22.1711156742,4,2560,1
Carpet,R,185,28.1232032854,6,2335,R,188,33.3497604381,120,340,0
Carpet,R,183,26.0999315537,44,834,R,190,20.0027378508,40,860,0
Carpet,R,180,20.8021902806,18,1592,R,175,24.7145790554,100,400,0
Carpet,R,196,23.9726214921,92,440,R,185,21.2019164956,8,2235,1
Carpet,R,185,22.8145106092,27,1185,R,175,20.553045859,60,645,0
Carpet,R,188,20.1423682409,12,1925,R,185,22.2559890486,25,1270,0
Carpet,R,188,30.1546885695,46,775,R,183,22.2286105407,20,1513,1
Carpet,R,188,26.1875427789,29,1130,R,180,25.620807666,56,671,0
Carpet,R,180,28.5284052019,19,1560,R,188,26.6694045175,130,317,1
Carpet,R,180,28.076659822,59,650,R,183,26.8747433265,81,490,0
Carpet,R,183,22.688569473,4,2525,R,201,31.9534565366,108,375,0
Carpet,R,185,26.5489390828,43,840,R,185,28.1232032854,6,2335,1
Carpet,R,180,20.8021902806,18,1592,R,183,26.0999315537,44,834,0
Carpet,R,188,27.5592060233,143,279,R,185,21.2019164956,8,2235,1
Carpet,R,183,22.2286105407,20,1513,R,188,26.1875427789,29,1130,0
Carpet,R,188,26.6694045175,130,317,R,180,28.076659822,59,650,1
Carpet,R,183,29.8918548939,140,281,R,183,22.688569473,4,2525,1
Carpet,R,180,20.8021902806,18,1592,R,185,28.1232032854,6,2335,0
Carpet,R,183,22.2286105407,20,1513,R,173,24.8432580424,39,860,0
Carpet,R,180,28.076659822,59,650,R,183,22.688569473,4,2525,1
Carpet,R,180,20.8021902806,18,1592,R,185,21.2019164956,8,2235,0
Carpet,R,183,22.2286105407,20,1513,R,183,22.688569473,4,2525,0
Carpet,R,183,22.2286105407,20,1513,R,180,20.8021902806,18,1592,1
Hard,L,183,33.9329226557,90,430,R,175,30.6036960986,126,334,1
Hard,R,175,26.0260095825,110,357,R,190,25.325119781,43,775,0
Hard,R,183,23.2005475702,102,387,R,185,25.8754277892,124,336,0
Hard,R,190,25.697467488,136,296,R,183,26.81724846,77,500,1
Hard,R,188,27.5017111567,137,293,R,,24.6625598905,452,50,0
Hard,L,190,31.537303217,53,720,L,188,28.4216290212,97,402,0
Hard,R,183,24.7364818617,46,747,R,,23.2306639288,315,91,0
Hard,L,190,29.453798768,121,342,R,185,24.4572210815,100,392,0
Hard,R,188,23.2470910335,151,254,R,173,26.2587268994,99,395,1
Hard,R,188,20.8076659822,88,437,R,173,28.7638603696,186,191,0
Hard,L,175,25.7412731006,39,860,L,188,21.0266940452,74,527,1
Hard,R,175,20.4955509925,59,654,R,,25.7522245038,316,91,1
Hard,R,183,28.1998631075,66,601,R,183,24.5694729637,215,164,0
Hard,R,188,28.5749486653,68,580,R,,20.5859000684,238,136,0
Hard,R,193,32.5174537988,174,213,R,196,18.5023956194,109,360,0
Hard,L,188,29.0568104038,108,365,U,,21.2922655715,1071,5,0
Hard,R,188,21.4346338125,61,646,R,,19.9014373717,545,34,0
Hard,R,,26.0123203285,283,104,R,188,28.7173169062,132,313,1
Hard,R,183,27.498973306,127,325,R,188,26.3353867214,212,170,1
Hard,R,183,22.9733059548,60,650,R,185,23.65229295,96,403,0
Hard,R,175,26.0260095825,110,357,R,183,23.2005475702,102,387,0
Hard,R,188,27.5017111567,137,293,R,190,26.0917180014,10,2040,0
Hard,R,185,29.5961670089,85,449,L,190,31.537303217,53,720,0
Hard,R,190,23.0855578371,23,1365,R,173,26.2587268994,99,395,0
Hard,R,185,22.7570157426,26,1270,R,196,23.9151266256,93,421,1
Hard,L,188,21.0266940452,74,527,R,188,20.8076659822,88,437,0
Hard,R,183,28.1998631075,66,601,R,,25.7522245038,316,91,0
Hard,R,180,28.4709103354,21,1490,R,188,28.5749486653,68,580,1
Hard,R,188,21.4346338125,61,646,R,188,28.7173169062,132,313,0
Hard,L,190,29.453798768,121,342,R,190,23.0855578371,23,1365,0
Hard,R,183,28.1998631075,66,601,R,188,28.5749486653,68,580,0
Hard,R,185,23.2963723477,31,1095,R,180,21.5961670089,1,4655,0
Hard,L,190,29.453798768,121,342,R,185,29.5961670089,85,449,0
Hard,R,183,28.1998631075,66,601,L,188,21.0266940452,74,527,0
Hard,R,193,32.5174537988,174,213,R,188,26.3353867214,212,170,1
Hard,L,190,29.453798768,121,342,R,185,23.2963723477,31,1095,0
Hard,R,188,26.3353867214,212,170,L,190,29.453798768,121,342,1
Clay,L,175,26.7433264887,22,1385,R,183,24.7118412047,165,223,0
Clay,R,183,26.6310746064,89,433,R,185,29.2676249144,149,264,0
Clay,R,183,24.4271047228,58,676,R,185,16.2655715264,172,215,0
Clay,R,190,19.9260780287,46,765,L,180,21.5906913073,99,400,0
Clay,R,185,25.6180698152,123,337,R,188,28.8542094456,85,450,0
Clay,R,180,22.0232717317,84,453,R,180,27.9069130732,325,89,0
Clay,R,183,21.0485968515,158,233,R,180,29.3059548255,86,443,1
Clay,R,188,27.5811088296,76,495,R,180,25.5441478439,53,721,0
Clay,R,175,24.0930869268,63,630,R,178,21.3086926762,78,483,0
Clay,L,183,27.0882956879,87,439,R,170,23.7727583847,119,343,0
Clay,R,175,21.8234086242,77,491,R,183,29.1498973306,115,349,0
Clay,R,183,22.1519507187,24,1340,R,178,23.6358658453,100,397,0
Clay,L,175,26.7433264887,22,1385,R,183,26.6310746064,89,433,0
Clay,R,183,24.4271047228,58,676,L,183,21.3388090349,94,413,0
Clay,R,190,19.9260780287,46,765,R,185,25.6180698152,123,337,0
Clay,R,180,29.3059548255,86,443,R,175,27.5619438741,178,203,0
Clay,L,180,31.4496919918,72,546,R,188,27.5811088296,76,495,1
Clay,L,183,27.0882956879,87,439,R,175,24.0930869268,63,630,1
Clay,R,175,21.8234086242,77,491,R,183,22.1519507187,24,1340,1
Clay,L,175,26.7433264887,22,1385,R,183,24.4271047228,58,676,0
Clay,R,190,19.9260780287,46,765,R,180,22.0232717317,84,453,0
Clay,R,188,27.5811088296,76,495,R,180,29.3059548255,86,443,0
Clay,R,183,22.1519507187,24,1340,R,175,24.0930869268,63,630,0
Clay,R,188,27.5811088296,76,495,R,183,22.1519507187,24,1340,1
Clay,R,183,22.1519507187,24,1340,R,190,19.9260780287,46,765,0
Clay,R,183,26.4394250513,72,548,L,180,31.2580424367,65,627,1
Clay,R,201,25.6919917864,96,419,R,190,23.022587269,240,145,0
Clay,R,188,27.3894592745,63,645,R,180,20.205338809,29,1125,1
Clay,R,180,27.8083504449,50,740,R,190,27.4113620808,247,138,0
Clay,R,185,27.9397672827,57,679,R,185,29.3853524983,100,385,0
Clay,R,183,28.462696783,20,1510,R,183,24.5256673511,51,732,0
Clay,R,180,24.848733744,211,167,R,190,28.2765229295,48,760,1
Clay,R,183,26.6064339493,113,353,R,175,22.7789185489,133,308,0
Clay,L,175,25.53045859,39,915,R,190,25.8425735797,13,1765,1
Clay,R,180,27.8083504449,50,740,R,185,24.6351813826,19,1585,1
Clay,R,175,23.9014373717,55,710,R,185,27.9397672827,57,679,0
Clay,R,183,28.462696783,20,1510,R,190,28.2765229295,48,760,0
Clay,R,183,26.6064339493,113,353,R,190,25.8425735797,13,1765,0
Clay,R,183,20.0547570157,62,653,R,193,30.8391512663,17,1590,0
Clay,R,183,28.462696783,20,1510,R,183,26.6064339493,113,353,1
Clay,R,185,24.6351813826,19,1585,R,190,27.3155373032,15,1735,0
Clay,R,180,21.2511978097,1,4495,R,185,25.0568104038,83,464,0
Clay,R,178,25.3771389459,109,351,R,183,30.1765913758,57,695,0
Clay,R,175,30.2587268994,93,409,R,183,24.6351813826,173,218,1
Clay,R,193,25.7138945927,33,1030,R,175,22.2176591376,228,155,0
Clay,R,196,25.5496235455,130,315,R,180,24.7145790554,229,154,0
Clay,R,188,28.2299794661,74,507,R,185,24.501026694,17,1620,1
Clay,R,183,28.8240930869,69,564,R,185,30.7898699521,12,1940,0
Clay,R,180,25.7221081451,179,213,R,178,20.9828884326,79,482,1
Clay,L,180,31.1238877481,55,711,R,185,26.1464750171,31,1110,0
Clay,R,183,21.826146475,41,822,L,178,27.9753593429,250,137,0
Clay,R,188,29.7522245038,50,742,L,188,28.076659822,94,391,0
Clay,R,188,24.1478439425,3,2880,R,175,22.7926078029,167,226,0
Clay,L,188,20.681724846,111,347,R,178,20.7173169062,184,207,0
Clay,L,180,24.3668720055,97,383,R,183,28.3285420945,28,1200,1
Clay,R,183,24.3915126626,56,703,R,185,23.1375770021,49,775,1
Clay,R,190,24.9801505818,53,730,R,193,30.7049965777,18,1615,1
Clay,R,173,24.4407939767,47,785,R,185,20.4325804244,197,190,0
Clay,R,198,31.8850102669,42,805,R,183,22.2915811088,140,285,0
Clay,R,188,27.2553045859,40,835,R,180,28.1259411362,20,1395,1
Clay,R,183,24.2409308693,52,730,R,198,26.045174538,82,472,0
Clay,R,190,28.2683093771,5,2675,R,193,27.4551676934,157,238,0
Clay,L,175,28.6023271732,45,790,R,185,20.7994524298,8,2380,0
Clay,L,180,23.6851471595,199,188,R,188,21.2922655715,71,550,0
Clay,L,188,20.9637234771,86,454,R,190,28.1423682409,46,790,0
Clay,R,175,23.4633812457,34,1023,R,190,26.9349760438,117,334,0
Clay,R,180,26.0862422998,27,1205,R,178,24.9801505818,110,349,0
Clay,R,175,20.3668720055,147,265,R,180,28.9801505818,70,561,0
Clay,R,183,22.2861054073,11,1955,R,173,22.6694045175,135,302,0
Clay,R,190,27.2772073922,277,120,R,180,26.3956194387,120,326,0
Clay,R,185,20.3696098563,107,354,R,185,30.6967830253,43,800,0
Clay,R,178,29.4620123203,26,1210,R,188,25.9904175222,161,232,0
Clay,R,180,20.0711841205,29,1195,R,185,23.8083504449,160,232,0
Clay,R,193,29.8617385352,144,282,R,178,24.0848733744,90,441,0
Clay,R,183,24.1013004791,64,614,R,190,19.6002737851,96,383,0
Clay,R,178,20.9144421629,274,122,R,180,32.076659822,4,2725,1
Clay,R,185,27.7207392197,6,2645,R,173,25.6317590691,89,442,0
Clay,R,185,21.8535249829,38,930,R,201,25.5578370979,131,314,0
Clay,R,180,26.1054072553,178,213,R,188,28.5284052019,76,500,1
Clay,R,173,25.9137577002,95,385,R,196,24.8898015058,30,1150,0
Clay,R,183,27.8548939083,88,450,R,188,32.9472963723,92,414,0
Clay,R,185,22.4120465435,37,962,R,183,26.4722792608,81,474,0
Clay,L,183,33.5879534565,77,488,R,175,23.9945242984,10,2220,1
Clay,R,188,19.7399041752,14,1895,L,190,31.1923340178,91,430,1
Clay,R,185,22.9514031485,67,578,R,185,24.1204654346,85,460,0
Clay,R,190,28.205338809,21,1340,R,180,21.1800136893,112,347,0
Clay,R,180,20.3997262149,32,1034,R,183,25.697467488,51,738,0
Clay,R,183,21.9110198494,72,529,R,185,21.8617385352,271,124,0
Clay,R,168,21.3524982888,60,648,R,183,26.3052703628,68,572,0
Clay,L,190,22.0232717317,104,363,R,193,22.3299110198,2,2935,1
Clay,R,180,21.2511978097,1,4495,R,178,25.3771389459,109,351,0
Clay,R,193,25.7138945927,33,1030,R,183,24.6351813826,173,218,0
Clay,R,185,24.501026694,17,1620,R,190,28.9500342231,133,307,0
Clay,R,183,28.8240930869,69,564,R,188,25.711156742,148,263,0
Clay,R,190,25.7084188912,7,2615,R,188,29.7522245038,50,742,0
Clay,R,188,24.1478439425,3,2880,L,188,20.681724846,111,347,0
Clay,R,185,23.1375770021,49,775,R,183,28.3285420945,28,1200,1
Clay,R,173,24.4407939767,47,785,R,180,27.1759069131,9,2275,0
Clay,R,180,28.1259411362,20,1395,R,198,31.8850102669,42,805,0
Clay,R,180,25.2183436003,61,640,R,175,23.7672826831,58,680,0
Clay,R,190,28.2683093771,5,2675,R,183,24.2409308693,52,730,1
Clay,R,175,23.4633812457,34,1023,L,188,20.9637234771,86,454,0
Clay,R,175,20.3668720055,147,265,R,180,26.0862422998,27,1205,0
Clay,R,185,25.2922655715,87,451,R,183,22.2861054073,11,1955,1
Clay,R,185,20.3696098563,107,354,R,178,29.4620123203,26,1210,0
Clay,R,180,20.0711841205,29,1195,R,193,29.8617385352,144,282,0
Clay,R,183,24.1013004791,64,614,R,180,32.076659822,4,2725,1
Clay,R,185,21.8535249829,38,930,R,185,27.7207392197,6,2645,0
Clay,R,188,28.5284052019,76,500,R,173,25.9137577002,95,385,0
Clay,R,185,27.8056125941,59,667,R,183,27.8548939083,88,450,1
Clay,R,185,23.2881587953,283,116,L,190,31.1923340178,91,430,0
Clay,R,185,22.9514031485,67,578,R,190,28.205338809,21,1340,0
Clay,R,180,20.3997262149,32,1034,R,183,21.9110198494,72,529,0
Clay,R,168,21.3524982888,60,648,R,193,22.3299110198,2,2935,1
Clay,R,193,25.7138945927,33,1030,R,180,21.2511978097,1,4495,1
Clay,R,185,24.501026694,17,1620,R,190,25.7467488022,19,1445,0
Clay,R,180,26.9212867899,22,1295,R,183,28.8240930869,69,564,0
Clay,R,190,25.7084188912,7,2615,R,183,21.826146475,41,822,0
Clay,R,188,24.1478439425,3,2880,L,185,20.8432580424,44,800,0
Clay,R,173,24.4407939767,47,785,R,180,28.1259411362,20,1395,1
Clay,R,183,24.2409308693,52,730,R,180,25.2183436003,61,640,0
Clay,R,175,23.4633812457,34,1023,L,175,28.6023271732,45,790,0
Clay,R,183,22.2861054073,11,1955,R,175,20.3668720055,147,265,0
Clay,R,185,20.3696098563,107,354,R,190,27.1813826146,15,1875,0
Clay,R,180,20.0711841205,29,1195,R,180,32.076659822,4,2725,1
Clay,R,185,21.8535249829,38,930,R,188,28.5284052019,76,500,0
Clay,R,175,23.9945242984,10,2220,R,183,27.8548939083,88,450,0
Clay,R,185,23.2881587953,283,116,R,185,22.9514031485,67,578,0
Clay,R,185,24.501026694,17,1620,R,180,21.2511978097,1,4495,0
Clay,R,180,26.9212867899,22,1295,R,190,25.7084188912,7,2615,0
Clay,R,183,28.3285420945,28,1200,R,188,24.1478439425,3,2880,0
Clay,R,175,23.9945242984,10,2220,R,185,21.8535249829,38,930,0
Clay,R,193,22.3299110198,2,2935,R,185,23.2881587953,283,116,0
Clay,R,180,26.9212867899,22,1295,R,185,24.501026694,17,1620,0
Clay,R,180,28.1259411362,20,1395,R,183,28.3285420945,28,1200,0
Clay,R,183,22.2861054073,11,1955,R,180,32.076659822,4,2725,0
Clay,R,180,28.1259411362,20,1395,R,180,26.9212867899,22,1295,1
Clay,R,183,22.2861054073,11,1955,R,193,22.3299110198,2,2935,0
Clay,R,180,26.9212867899,22,1295,R,183,22.2861054073,11,1955,0
Grass,R,183,30.2340862423,60,660,R,188,19.7973990418,14,1825,0
Grass,R,185,23.8658453114,177,207,R,198,26.1026694045,81,468,1
Grass,R,178,25.4346338125,110,358,L,188,21.0212183436,85,439,0
Grass,L,175,25.453798768,40,875,R,188,28.5859000684,69,570,0
Grass,L,193,28.7775496235,38,920,R,180,18.0369609856,414,63,0
Grass,R,185,27.8631074606,64,610,R,185,25.1143052704,88,416,0
Grass,R,173,25.9712525667,100,377,R,183,22.6858316222,66,610,1
